../music/pritam	Arijit Singh (Pritam) _ Channa Mereya.mp3	pritam	Arijit Singh (Pritam)	 Channa Mereya	NO ALBUM	[NO ALBUM]
../music/pritam	Arijit Singh (Pritam) _ Musafir.mp3	pritam	Arijit Singh (Pritam)	 Musafir	NO ALBUM	[NO ALBUM]
../music/pritam	,Arijit Singh (Pritam) {Amitabh Bhattacharya [Dj Phukan,, Sunny M.R.] _ Ae Dil Hai Mushkil .mp3,	pritam	,Arijit Singh (Pritam) {Amitabh Bhattacharya [Dj Phukan,, Sunny M.R.],	 Ae Dil Hai Mushkil	NO ALBUM	[NO ALBUM]
../music/jaggaJasoos	Arijit Singh (Pritam) {Amitabh Bhattacharya} _ Phir Wahi.mp3	jagga Jasoos	Arijit Singh (Pritam) {Amitabh Bhattacharya}	 Phir Wahi	NO ALBUM	[NO ALBUM]
../music/pritam	Arijit Singh (Pritam) {Irshad Kamil} _ Safar.mp3	pritam	Arijit Singh (Pritam) {Irshad Kamil}	 Safar	Hindi	,[Hindi,,romantic,,soul,,Love,,world],
../music/sachinJigar	Arijit Singh (Sachin-Jigar) {Pruya Saraiya} _ Meet.mp3	sachin Jigar	Arijit Singh (Sachin-Jigar) {Pruya Saraiya}	 Meet	NO ALBUM	[NO ALBUM]
../music/sanjayLeelaBhansali	,Arijit Singh (Sanjay Leela Bhansali)  {Garima,, Siddhartth} _ Laal ishq.mp3,	sanjay LeelaBhansali	,Arijit Singh (Sanjay Leela Bhansali)  {Garima,, Siddhartth},	 Laal ishq	NO ALBUM	[NO ALBUM]
../music/raazi	Arijit Singh (Shankar-Ehsaan-Loy) {Gulzar} _ Raazi.mp3	raazi	Arijit Singh (Shankar-Ehsaan-Loy) {Gulzar}	 Raazi	NO TRACK	[NO TRACK]
../music/arijit	Arijit Singh (Sohail Rana) {Fayyaz Hashmi} _ Aaj Jane Ki Zid Na Karo.mp3	arijit	Arijit Singh (Sohail Rana) {Fayyaz Hashmi}	 Aaj Jane Ki Zid Na Karo	NO TRACK	[NO TRACK]
../music/vishaalShekhar	Arijit Singh (Vishal-Shekhar) {Jaideep Sahni} _ Nashe Si Chadh Gayi.mp3	vishaal Shekhar	Arijit Singh (Vishal-Shekhar) {Jaideep Sahni}	 Nashe Si Chadh Gayi	NO ALBUM	[NO ALBUM]
../music/SEL	,Arijit Singh,, Chinmayi Sripada (Shankar-Ehsaan-Loy) {Amitabh Bhattacharya} _ Mast Magan (slowed + reverb).mp3,	SEL	,Arijit Singh,, Chinmayi Sripada (Shankar-Ehsaan-Loy) {Amitabh Bhattacharya},	 Mast Magan (slowed + reverb)	NO ALBUM	[NO ALBUM]
../music/arijit	,Arijit Singh,, Kaushiki _ Kichhu Kichhu Kotha.mp3,	arijit	,Arijit Singh,, Kaushiki,	 Kichhu Kichhu Kotha	NO ALBUM	[NO ALBUM]
../music/jaggaJasoos	,Arijit Singh,, Mohan Kanan (Pritam) {Neelesh Misra} _ Jhumritalaiyya.mp3,	jagga Jasoos	,Arijit Singh,, Mohan Kanan (Pritam) {Neelesh Misra},	 Jhumritalaiyya	NO TRACK	[NO TRACK]
../music/jaggaJasoos	,Arijit Singh,, Nikhita Gandhi & Vivianne Pocha {Amitabh Bhattacharya} _ Ullu Ka Pattha.mp3,	jagga Jasoos	,Arijit Singh,, Nikhita Gandhi & Vivianne Pocha {Amitabh Bhattacharya},	 Ullu Ka Pattha	NO TRACK	[NO TRACK]
../music/sachinJigar	,Arijit Singh,, Rekha Bharadwaj (Sachin-Jigar) {Priya Saraiya,, Dinesh Vijan} _ Judaai.mp3,	sachin Jigar	,Arijit Singh,, Rekha Bharadwaj (Sachin-Jigar) {Priya Saraiya,, Dinesh Vijan},	 Judaai	NO TRACK	[NO TRACK]
../music/citylights	Arijit Songh (Jeet Gannguli) {Rashmi Singh} _ Ek Charraiya.mp3	citylights	Arijit Songh (Jeet Gannguli) {Rashmi Singh}	 Ek Charraiya	NO TRACK	[NO TRACK]
../music/emo	,Arjun Kanungo,, Suraj Jagan,, Priya Panchal (Sachin_ Jigar) {Amitabh Bhattacharya} _ Khoon Choosle.mp3,	emo	,Arjun Kanungo,, Suraj Jagan,, Priya Panchal (Sachin_ Jigar) {Amitabh Bhattacharya},	 Khoon Choosle	NO TRACK	[NO TRACK]
../music/arnobNFrnz	Arnob _ Megh Bolechhe.mp3	arnob NFrnz	Arnob	 Megh Bolechhe	NO TRACK	[NO TRACK]
../music/arnobNFrnz	Arnob _ Phagun Haway Haway.mp3	arnob NFrnz	Arnob	 Phagun Haway Haway	NO TRACK	[NO TRACK]
../music/arnobNFrnz	Arnob and Friends _ Ore Nil Doriya.mp3	arnob NFrnz	Arnob and Friends	 Ore Nil Doriya	NO TRACK	[NO TRACK]
folder	file	album	artist	title	NO ALBUM	[NO ALBUM]
../music/emo	Aseer Arman _ Eka Beche Thakte Shekho Priyo.mp3	emo	Aseer Arman	 Eka Beche Thakte Shekho Priyo	NO TRACK	[NO TRACK]
../music/asees	Asees Kaur _ Sapna.mp3	asees	Asees Kaur	 Sapna	NO ALBUM	[NO ALBUM]
../music/asees	Asees Kaur _ Baat Nahi Karni.mp3	asees	Asees Kaur	 Baat Nahi Karni	NO ALBUM	[NO ALBUM]
../music/asees	Asees Kaur (Amit Trivedi) _ Jaan Nisaar.mp3	asees	Asees Kaur (Amit Trivedi)	 Jaan Nisaar	NO TRACK	[NO TRACK]
../music/asees	,Asees Kaur,, Raahat Fateh Ali Khan (Tanishk Bagchi) _ Tere Bin.mp3,	asees	,Asees Kaur,, Raahat Fateh Ali Khan (Tanishk Bagchi),	 Tere Bin	Hindi Film	[Hindi Film]
../music/bops	Asha Bhosle (Bappi Lehri) {Anjaan} _ Jawani Janeman Haseen Dilruba.mp3	bops	Asha Bhosle (Bappi Lehri) {Anjaan}	 Jawani Janeman Haseen Dilruba	bollywood	,[bollywood,,indian pop],
../music/opNayyar	Asha Bhosle (OP Nayyar) {Noor Dewasi} _ Aao huzoor tumko.mp3	op Nayyar	Asha Bhosle (OP Nayyar) {Noor Dewasi}	 Aao huzoor tumko	NO ALBUM	[NO ALBUM]
../music/opNayyar	Asha Bhosle (OP Nayyar) {Qamar Jalalabadi} _ Aaiye Meherbaan.mp3	op Nayyar	Asha Bhosle (OP Nayyar) {Qamar Jalalabadi}	 Aaiye Meherbaan	italian	,[italian,,bollywood,,indian pop,,do lafzon ki hai ki],
../music/sdBurman	Asha Bhosle (Sachin Dev Burman) {Majrooh Sultanpuri} _ Raat Akeli Hai.mp3	sd Burman	Asha Bhosle (Sachin Dev Burman) {Majrooh Sultanpuri}	 Raat Akeli Hai	NO ALBUM	[NO ALBUM]
../music/taal	,Asha Bhosle,, Aditya Narayan Richa S (AR Rahman) _ Kahin Aag Lage Lag Jaaye.mp3,	taal	,Asha Bhosle,, Aditya Narayan Richa S (AR Rahman),	 Kahin Aag Lage Lag Jaaye	NO ALBUM	[NO ALBUM]
../music/sdBurman	,Asha Bhosle,, Md Rafi (SD Burman) {Majrooh Sultanpuri} _ Achha Ji Main Haari Chalo.mp3,	sd Burman	,Asha Bhosle,, Md Rafi (SD Burman) {Majrooh Sultanpuri},	 Achha Ji Main Haari Chalo	NO ALBUM	[NO ALBUM]
../music/sdBurman	,Asha Bhosle,, Md Rafi (SD Burman) {Majrooh Sultanpuri} _ Haal Kaisa Hai Janab Ka.mp3,	sd Burman	,Asha Bhosle,, Md Rafi (SD Burman) {Majrooh Sultanpuri},	 Haal Kaisa Hai Janab Ka	Indian	[Indian]
../music/rdBurman	,Asha Bhosle,, Sharad Kumar (RD Burman) {Anand Bakshi} _ Do Lafzon Ki Hai Dil Ki Kahani.mp3,	rd Burman	,Asha Bhosle,, Sharad Kumar (RD Burman) {Anand Bakshi},	 Do Lafzon Ki Hai Dil Ki Kahani	NO TRACK	[NO TRACK]
../music/rdBurman	,Ashok Kumar,,Asha Bhosle (RD Burman) {Gulzar} _ Piya Bawari.mp3,	rd Burman	,Ashok Kumar,,Asha Bhosle (RD Burman) {Gulzar},	 Piya Bawari	NO ALBUM	[NO ALBUM]
../music/jal	Atif Aslam _ Jaane De.mp3	jal	Atif Aslam	 Jaane De	atif	,[atif,,romantic,,beautiful,,love songs,,urdu],
../music/jal	Atif Aslam _ Sehmi hai dhadkan.mp3	jal	Atif Aslam	 Sehmi hai dhadkan	NO ALBUM	[NO ALBUM]
../music/jal	Atif Aslam _ Yakeen.mp3	jal	Atif Aslam	 Yakeen	NO ALBUM	[NO ALBUM]
../music/jal	Atif Aslam _ Old Bollywood Medley.mp3	jal	Atif Aslam	 Old Bollywood Medley	NO TRACK	[NO TRACK]
../music/jal	Atif Aslam _ O Saathi.mp3	jal	Atif Aslam	 O Saathi	NO ALBUM	[NO ALBUM]
../music/jal	Atif Aslam _ Yaad Tehari.mp3	jal	Atif Aslam	 Yaad Tehari	NO ALBUM	[NO ALBUM]
../music/jal	Atif Aslam _ Kuch Is Tarah.mp3	jal	Atif Aslam	 Kuch Is Tarah	pakistani	,[pakistani,,Hindi,,pop,,rock,,memories],
../music/jal	Atif Aslam _ Mere Watan.mp3	jal	Atif Aslam	 Mere Watan	Classical	,[Classical,,instrumental,,epic,,american,,sountrack],
../music/audiomachine	Audiomachine _ Wars Of Faith.mp3	audiomachine	Audiomachine	 Wars Of Faith	title is a full sentence	,[title is a full sentence,,superhero,,black widow,,marvel,,Marvel Comics],
../music/audiomachine	Audiomachine _ We are Gods.mp3	audiomachine	Audiomachine	 We are Gods	rock	,[rock,,pop,,pop rock,,avril lavigne,,female vocalists],
../music/emo	Avril Lavigne _ My Happy Ending.mp3	emo	Avril Lavigne	 My Happy Ending	industrial rock	,[industrial rock,,amazing,,Pherfavs,,electropop,,chill],
../music/emo	Awolnation _ Run.mp3	emo	Awolnation	 Run	NO ALBUM	[NO ALBUM]
../music/udtaPunjab	,Babu Haabi,, Shahid Mallya,, Bhanu Prtap (Amit Trivedi) {Shellee} _ Chitta Ve.mp3,	udta Punjab	,Babu Haabi,, Shahid Mallya,, Bhanu Prtap (Amit Trivedi) {Shellee},	 Chitta Ve	NO ALBUM	[NO ALBUM]
../music/discoDancer	Bappi Lahiri (Bappi Lahiri) {Anjaan} _ Yaad Aa Raha Hai.mp3	disco Dancer	Bappi Lahiri (Bappi Lahiri) {Anjaan}	 Yaad Aa Raha Hai	Indian	,[Indian,,bolliwood,,Disco,,funk,,DisCompany],
../music/discoDancer	,Bappi Lahiri,, Usha Uthup {Faruk Kaiser} _  Koi Yahan Aha Nache Nache.mp3,	disco Dancer	,Bappi Lahiri,, Usha Uthup {Faruk Kaiser},	  Koi Yahan Aha Nache Nache	indie	,[indie,,british,,indie rock,,2019,,electronic],
../music/emo	Bastille _ Doom Days.mp3	emo	Bastille	 Doom Days	NO ALBUM	[NO ALBUM]
../music/it	Benjamin Wallfisch _ Every 27 Years (Reprise).mp3	it	Benjamin Wallfisch	 Every 27 Years (Reprise)	Soundtrack	,[Soundtrack,,Classical,,instrumental,,contemporary classical],
../music/it	Benjamin Wallfisch _ Beverly.mp3	it	Benjamin Wallfisch	 Beverly	Soundtrack	,[Soundtrack,,Classical,,instrumental,,beautiful,,contemporary classical],
../music/it	Benjamin Wallfisch _ 27 Years Later.mp3	it	Benjamin Wallfisch	 27 Years Later	Soundtrack	,[Soundtrack,,instrumental],
../music/it	Benjamin Wallfisch _ Blood Oath.mp3	it	Benjamin Wallfisch	 Blood Oath	NO ALBUM	[NO ALBUM]
../music/bops	Benny Dayal _ Rappan Rappi Rap.mp3	bops	Benny Dayal	 Rappan Rappi Rap	NO ALBUM	[NO ALBUM]
../music/ankur	,Benny Dayal,, Ankur Tewari _ Thin Line of Blue.mp3,	ankur	,Benny Dayal,, Ankur Tewari,	 Thin Line of Blue	NO TRACK	[NO TRACK]
../music/delhi6	,Benny Dayal,, Tanvi (AR Rahman) {Prasoon Joshi} _ Rehna Tu.mp3,	delhi6	,Benny Dayal,, Tanvi (AR Rahman) {Prasoon Joshi},	 Rehna Tu	NO ALBUM	[NO ALBUM]
../music/berkleeIndianEnsemble	,Berklee Indian Ensemble,, Shreya Ghoshal _ Aap Ki Nazron Ne Samjha.mp3,	berklee IndianEnsemble	,Berklee Indian Ensemble,, Shreya Ghoshal,	 Aap Ki Nazron Ne Samjha	NO TRACK	[NO TRACK]
../music/string	Beyond The Guitar {Hans Zimmer} _ Time - cover.mp3	string	Beyond The Guitar {Hans Zimmer}	 Time - cover	NO TRACK	[NO TRACK]
../music/mohanKanan	Bhaari Bhaari _ Mohan Kanan.mp3	mohan Kanan	Bhaari Bhaari	 Mohan Kanan	NO ALBUM	[NO ALBUM]
../music/bharatChauhan	Bharat Chauhan _ Ghar.mp3	bharat Chauhan	Bharat Chauhan	 Ghar	NO ALBUM	[NO ALBUM]
../music/bharatChauhan	Bharat Chauhan _ Tu Hoti Toh.mp3	bharat Chauhan	Bharat Chauhan	 Tu Hoti Toh	NO TRACK	[NO TRACK]
../music/opNayyar	,Bhavya Pandit,, Abhay Jodhpurkar (OP Nayyar) {SH Bihari} [Jai - Parthiv] _ Isharon Isharon.mp3,	op Nayyar	,Bhavya Pandit,, Abhay Jodhpurkar (OP Nayyar) {SH Bihari} [Jai - Parthiv],	 Isharon Isharon	NO TRACK	[NO TRACK]
../music/bhrigu	Bhrigu Sahni _ Opening.mp3	bhrigu	Bhrigu Sahni	 Opening	NO ALBUM	[NO ALBUM]
../music/bhrigu	Bhrigu Sahni _ Flow Live Set (Demo Tape).mp3	bhrigu	Bhrigu Sahni	 Flow Live Set (Demo Tape)	NO TRACK	[NO TRACK]
../music/bhrigu	Bhrigu Sahni _ Momentary Present.mp3	bhrigu	Bhrigu Sahni	 Momentary Present	NO ALBUM	[NO ALBUM]
../music/bhrigu	,Bhrigu Sahni _ Tanpura Jam Series,, Ep 1.mp3,	bhrigu	Bhrigu Sahni	, Tanpura Jam Series,, Ep 1,	NO ALBUM	[NO ALBUM]
../music/bhrigu	Bhrigu Sahni _ Tribute.mp3	bhrigu	Bhrigu Sahni	 Tribute	NO TRACK	[NO TRACK]
../music/bhrigu	Bhrigu Sahni _ Time To Fall @ Sofar Delhi NCR.mp3	bhrigu	Bhrigu Sahni	 Time To Fall @ Sofar Delhi NCR	NO TRACK	[NO TRACK]
../music/bhrigu	Bhrigu Sahni _ Indian Classical Aligarh Theme.mp3	bhrigu	Bhrigu Sahni	 Indian Classical Aligarh Theme	NO TRACK	[NO TRACK]
../music/bhrigu	Bhrigu Sahni _ I'm Leaving.mp3	bhrigu	Bhrigu Sahni	 I'm Leaving	NO ALBUM	[NO ALBUM]
../music/bhrigu	,Bhrigu Sahni _ Tanpura Jam Series,, Ep 2.mp3,	bhrigu	Bhrigu Sahni	, Tanpura Jam Series,, Ep 2,	NO ALBUM	[NO ALBUM]
../music/bhrigu	Bhrigu Sahni _ Traveling.mp3	bhrigu	Bhrigu Sahni	 Traveling	gulzar	[gulzar]
../music/emo	Bhupinder Singh _ Ek Akela Is Shaher Mein.mp3	emo	Bhupinder Singh	 Ek Akela Is Shaher Mein	NO ALBUM	[NO ALBUM]
../music/strings	,Bilal Maqsood,, Faisal Kapadia _ Kahani Mohabbat Ki.mp3,	strings	,Bilal Maqsood,, Faisal Kapadia,	 Kahani Mohabbat Ki	NO TRACK	[NO TRACK]
../music/billWurtz	Bill Wurtz _ La de da de da.mp3	bill Wurtz	Bill Wurtz	 La de da de da	NO TRACK	[NO TRACK]
../music/billWurtz	,Bill Wurtz _ History of the Entire Eorld,, I Guess.mp3,	bill Wurtz	Bill Wurtz	, History of the Entire Eorld,, I Guess,	soft rock	,[soft rock,,yacht rock,,yacht rock revival],
../music/billWurtz	Bill Wurtz _ Might Quit.mp3	bill Wurtz	Bill Wurtz	 Might Quit	electropop	,[electropop,,pop,,indie pop,,dance-pop,,indie],
../music/billie	Billie Eilish _ bad guy.mp3	billie	Billie Eilish	 bad guy	pop	,[pop,,alternative,,2010s,,electropop,,indie pop],
../music/billie	Billie Eilish _ bury a friend.mp3	billie	Billie Eilish	 bury a friend	pop	,[pop,,indie pop,,indie,,sad,,ambient pop],
../music/billie	Billie Eilish _ everything i wanted.mp3	billie	Billie Eilish	 everything i wanted	pop	,[pop,,indie,,alternative,,female vocalists,,fip],
../music/billie	,Billie Eilish,, Khalid _ lovely.mp3,	billie	,Billie Eilish,, Khalid,	 lovely	NO ALBUM	[NO ALBUM]
../music/honeysuckle	Binary One _ Returning.mp3	honeysuckle	Binary One	 Returning	NO ALBUM	[NO ALBUM]
../music/emo	Björk _ Jóga.mp3	emo	Björk	 Jóga	electronic	,[electronic,,alternative,,female vocalists,,icelandic,,bjork],
../music/mentalist	Blake Neely _ Race To Airport.mp3	mentalist	Blake Neely	 Race To Airport	NO ALBUM	[NO ALBUM]
../music/mentalist	Blake Neely _ Charlotte.mp3	mentalist	Blake Neely	 Charlotte	NO ALBUM	[NO ALBUM]
../music/mentalist	Blake Neely _ Believe (Jane's Theme).mp3	mentalist	Blake Neely	 Believe (Jane's Theme)	the mentalist	[the mentalist]
../music/mentalist	Blake Neely _ Scene of a Crime.mp3	mentalist	Blake Neely	 Scene of a Crime	NO ALBUM	[NO ALBUM]
../music/mentalist	Blake Neely _ Redemption.mp3	mentalist	Blake Neely	 Redemption	NO ALBUM	[NO ALBUM]
../music/mentalist	Blake Neely _ Graceful.mp3	mentalist	Blake Neely	 Graceful	NO ALBUM	[NO ALBUM]
../music/emo	Blink 182 _ I Miss You.mp3	emo	Blink 182	 I Miss You	punk rock	,[punk rock,,rock,,punk,,alternative,,Blink 182],
../music/killYourDarlings	Bloc Party _ The Pioneers - M83 Remix.mp3	kill YourDarlings	Bloc Party	 The Pioneers - M83 Remix	NO ALBUM	[NO ALBUM]
../music/emo	Blonde Redhead _ For the Damaged Coda.mp3	emo	Blonde Redhead	 For the Damaged Coda	indie	,[indie,,piano,,alternative,,indie rock,,rick and morty],
../music/bops	Blondie _ One Way Or Another.mp3	bops	Blondie	 One Way Or Another	80s	,[80s,,new wave,,rock,,female vocalists,,pop],
../music/emo	Bloody Hammers _ Let Sleeping Corpses Lie.mp3	emo	Bloody Hammers	 Let Sleeping Corpses Lie	rock	,[rock,,Gothic,,occult rock],
../music/keys	BlueStone.com _ A World Of Stylish Designs.mp3	keys	BlueStone.com	 A World Of Stylish Designs	NO TRACK	[NO TRACK]
../music/pritam	BN Chinmayee (Pritam) _ Illahi - cover.mp3	pritam	BN Chinmayee (Pritam)	 Illahi - cover	NO TRACK	[NO TRACK]
../music/bombayBandook	Bombay Bandook _ Azad.mp3	bombay Bandook	Bombay Bandook	 Azad	NO ALBUM	[NO ALBUM]
../music/bombayBandook	Bombay Bandook _ Tilak.mp3	bombay Bandook	Bombay Bandook	 Tilak	indie	,[indie,,Fusion,,Indian],
../music/unsorted	,Bonafide,,Bilal Saeed _ Memories.mp3,	unsorted	,Bonafide,,Bilal Saeed,	 Memories	NO TRACK	[NO TRACK]
../music/emo	,Bonjr _ It's ok,, You're ok.mp3,	emo	Bonjr	, It's ok,, You're ok,	NO ALBUM	[NO ALBUM]
../music/mixtapes	bootleg boy _ RAINING IN ＰＡＲＩＳ.mp3	mixtapes	bootleg boy	 RAINING IN ＰＡＲＩＳ	NO TRACK	[NO TRACK]
../music/mixtapes	bootleg boy _ RAINING IN ＪＡＰＡＮ.mp3	mixtapes	bootleg boy	 RAINING IN ＪＡＰＡＮ	NO TRACK	[NO TRACK]
../music/mixtapes	bootleg boy _ Lost In the Rain.mp3	mixtapes	bootleg boy	 Lost In the Rain	NO ALBUM	[NO ALBUM]
../music/mixtapes	bootleg boy _ ＮＩＧＨＴ ＤＲＩＶＥ.mp3	mixtapes	bootleg boy	 ＮＩＧＨＴ ＤＲＩＶＥ	NO ALBUM	[NO ALBUM]
../music/emo	Boy Harsher _ Pain breaks the Rythm.mp3	emo	Boy Harsher	 Pain breaks the Rythm	NO TRACK	[NO TRACK]
../music/boygenius	boygenius _ Bite The Hand.mp3	boygenius	boygenius	 Bite The Hand	indie	,[indie,,indie rock,,female vocalists,,singer-songwriter,,fip],
../music/honeysuckle	Brighton _ Forest Fire.mp3	honeysuckle	Brighton	 Forest Fire	NO ALBUM	[NO ALBUM]
../music/britney	Britney Spears _ Toxic.mp3	britney	Britney Spears	 Toxic	pop	,[pop,,Britney Spears,,female vocalists,,Love,,beautiful],
../music/britney	Britney Spears _ Criminal.mp3	britney	Britney Spears	 Criminal	pop	,[pop,,dance,,Britney Spears,,female vocalists,,sexy],
../music/broods	Broods _ Heartlines.mp3	broods	Broods	 Heartlines	alternative	,[alternative,,New Zealand,,synthpop,,electronic,,indie],
../music/broods	Broods _ Bridges.mp3	broods	Broods	 Bridges	indie pop	,[indie pop,,electropop,,pop,,indietronica,,synthpop],
../music/broods	Broods _ Never Gonna Change.mp3	broods	Broods	 Never Gonna Change	electropop	,[electropop,,New Zealand,,electronic,,synthpop,,duo],
../music/honeysuckle	Bryan John Appleby _ Honey Jars.mp3	honeysuckle	Bryan John Appleby	 Honey Jars	indie	,[indie,,acoustic,,singer-songwriter,,2012,,beautiful],
../music/bops	Cardi B _ Bodak Yellow.mp3	bops	Cardi B	 Bodak Yellow	numbers	[numbers]
../music/honeysuckle	Cat Stevens _ The First Cut Is the Deepest.mp3	honeysuckle	Cat Stevens	 The First Cut Is the Deepest	NO ALBUM	[NO ALBUM]
../music/honeysuckle	,Charlie Puth,, Selena Gomez _ We Don't Talk Anymore.mp3,	honeysuckle	,Charlie Puth,, Selena Gomez,	 We Don't Talk Anymore	NO ALBUM	[NO ALBUM]
../music/emo	Charlotte Lawrence _ Joke's On You.mp3	emo	Charlotte Lawrence	 Joke's On You	cover	[cover]
../music/heartEyes	Chevy _ uwu.mp3	heart Eyes	Chevy	 uwu	NO ALBUM	[NO ALBUM]
../music/nusrat	Chinmayee _ Afreen Afreen.mp3	nusrat	Chinmayee	 Afreen Afreen	NO ALBUM	[NO ALBUM]
../music/ar	Chinmayi (AR Rahman) _ Tere Bina.mp3	ar	Chinmayi (AR Rahman)	 Tere Bina	trap	,[trap,,rap,,2017,,Hip-Hop,,east coast hip hop],
../music/honeysuckle	,Chinmayi,, Govind Vasantha (Govind Vasantha) {Karthik Netha} [Govind Vasantha,, Kiran] _ Kaathalae Kaathalae.mp3,	honeysuckle	,Chinmayi,, Govind Vasantha (Govind Vasantha) {Karthik Netha} [Govind Vasantha,, Kiran],	 Kaathalae Kaathalae	singer-songwriter	,[singer-songwriter,,folk,,60s,,classic rock,,Cat Stevens],
../music/ciggaretesAfterSex	Cigarettes After Sex _ Affection.mp3	ciggaretes AfterSex	Cigarettes After Sex	 Affection	pop	,[pop,,duet,,2010s,,2016,,Selena Gomez],
../music/ciggaretesAfterSex	Cigarettes After Sex _ Apocalypse.mp3	ciggaretes AfterSex	Cigarettes After Sex	 Apocalypse	Soundtrack	,[Soundtrack,,female vocalist,,trilha sonora,,linedance 2020],
../music/emo	Civil Twilight _ Letters From the Sky Lyrics.mp3	emo	Civil Twilight	 Letters From the Sky Lyrics	chill	,[chill,,calm,,relaxing,,healing,,ukelele],
../music/honeysuckle	Clean Bandit _ Rockabye.mp3	honeysuckle	Clean Bandit	 Rockabye	NO TRACK	[NO TRACK]
../music/doomPatrol	,Clint Mansell,, Kevin Kiner _ Doom Patrol Main Titles.mp3,	doom Patrol	,Clint Mansell,, Kevin Kiner,	 Doom Patrol Main Titles	NO ALBUM	[NO ALBUM]
../music/coldplay	Coldplay _ The Scientist.mp3	coldplay	Coldplay	 The Scientist	NO ALBUM	[NO ALBUM]
../music/coldplay	Coldplay _ Viva La Vida.mp3	coldplay	Coldplay	 Viva La Vida	indie	,[indie,,slowcore,,vocal,,calm,,atmospheric],
../music/coldplay	Coldplay _ Life in Technicolor.mp3	coldplay	Coldplay	 Life in Technicolor	dream pop	,[dream pop,,indie,,pop,,alternative,,indie pop],
../music/honeysuckle	Cosmin Cioca _ @ TedX Budapest.mp3	honeysuckle	Cosmin Cioca	 @ TedX Budapest	NO ALBUM	[NO ALBUM]
../music/emo	Coyote Theory _ This side of paradise.mp3	emo	Coyote Theory	 This side of paradise	electronic	[electronic]
../music/crossRecords	Cross Records _ Steady Waves.mp3	cross Records	Cross Records	 Steady Waves	NO TRACK	[NO TRACK]
../music/crossRecords	Cross Records _ The Depths.mp3	cross Records	Cross Records	 The Depths	instrumental	,[instrumental,,rock,,alternative,,Coldplay,,alternative rock],
../music/emo	,Danger Mouse,, Daniele Luppi _ Black ft. Norah Jones.mp3,	emo	,Danger Mouse,, Daniele Luppi,	 Black ft. Norah Jones	Coldplay	,[Coldplay,,rock,,alternative,,britpop,,british],
../music/string	Daniel Jang (Yiruma) _ River Flows In You -  cover.mp3	string	Daniel Jang (Yiruma)	 River Flows In You -  cover	Coldplay	,[Coldplay,,alternative,,rock,,alternative rock,,viva la vida],
../music/steveJobs	Daniel Pemberton _ I Wrote Ticket To Ride.mp3	steve Jobs	Daniel Pemberton	 I Wrote Ticket To Ride	NO TRACK	[NO TRACK]
../music/steveJobs	Daniel Pemberton _ Change the World.mp3	steve Jobs	Daniel Pemberton	 Change the World	NO ALBUM	[NO ALBUM]
../music/steveJobs	Daniel Pemberton _ The Skylab Plan.mp3	steve Jobs	Daniel Pemberton	 The Skylab Plan	NO TRACK	[NO TRACK]
../music/steveJobs	Daniel Pemberton _ Revenge.mp3	steve Jobs	Daniel Pemberton	 Revenge	NO ALBUM	[NO ALBUM]
../music/steveJobs	Daniel Pemberton _ SOHN Lessons.mp3	steve Jobs	Daniel Pemberton	 SOHN Lessons	NO ALBUM	[NO ALBUM]
../music/danish	Danish Pratap Sood _ Fly Me To The Moon - cover.mp3	danish	Danish Pratap Sood	 Fly Me To The Moon - cover	NO TRACK	[NO TRACK]
../music/danish	Danish Pratap Sood _ Floated By - cover.mp3	danish	Danish Pratap Sood	 Floated By - cover	NO ALBUM	[NO ALBUM]
../music/honeysuckle	Danyal Zafar _ Udh Chaliye.mp3	honeysuckle	Danyal Zafar	 Udh Chaliye	NO ALBUM	[NO ALBUM]
../music/emo	Dave Porter _ Breaking Bad Theme.mp3	emo	Dave Porter	 Breaking Bad Theme	NO ALBUM	[NO ALBUM]
../music/emo	David Newman _ J.D. Blows Up.mp3	emo	David Newman	 J.D. Blows Up	NO TRACK	[NO TRACK]
../music/pritam	Debojit Saha (Pritam) {Irshaad Kaamil} _ Hawayein.mp3	pritam	Debojit Saha (Pritam) {Irshaad Kaamil}	 Hawayein	NO ALBUM	[NO ALBUM]
../music/emo	Deep Purple _ Lazy.mp3	emo	Deep Purple	 Lazy	NO TRACK	[NO TRACK]
../music/flora	Denis Kalytovskyi (Flora Cash) {Flora Cash} - You're Somebody Else _ cover.mp3	flora	Denis Kalytovskyi (Flora Cash) {Flora Cash} - You're Somebody Else	 cover	NO TRACK	[NO TRACK]
../music/noSmoking	Deva Sengupta (Vishal Bharadwaj)  {Gulzar} _ Ash Tray.mp3	no Smoking	Deva Sengupta (Vishal Bharadwaj)  {Gulzar}	 Ash Tray	NO TRACK	[NO TRACK]
../music/honeysuckle	Dino James _ Dooriyan.mp3	honeysuckle	Dino James	 Dooriyan	NO ALBUM	[NO ALBUM]
../music/olafur	DJ Upzet _ Hans Zimmer meets Ólafur Arnalds.mp3	olafur	DJ Upzet	 Hans Zimmer meets Ólafur Arnalds	Soundtrack	,[Soundtrack,,instrumental],
../music/emo	Dolly Parton _ Jolene.mp3	emo	Dolly Parton	 Jolene	NO TRACK	[NO TRACK]
